landuse,lithology,DTM（DEM）,slope,curvature,aspect,NDVI,SPI,TWI,dis2road,dis2drainage,dis2catchment,dis2faults,DV,X,Y,label
2,3,15,41.06448364,79.06560516,169.9920197,6242,1.471628189,1.747247577,28.27477738,38.80315577,2670.342543,22.88819357,-1.824105024,840653,820713,1
1,3,102,55.90967178,35.95487595,262.146698,6089,1.653236628,0.872492015,0.394436241,364.8770822,101.977262,818.3068381,-2.039010286,837708,811655,1
3,2,4,0.000001,0.000001,-1,2478,-5,6,7.121705957,340.7872556,521.9130099,1.919335131,-0.195140526,823657.6875,834881.75,0
3,2,144,51.32035828,69.07461548,98.13010406,7411,1.831871748,1.387004018,10.44186896,222.2182415,383.0377921,883.0985479,-0.220101178,852160,831175,1
2,1,11,24.89118576,73.65251923,225,3601,0.841561854,2.377314091,34.35388708,128.0235432,36.53392771,466.5613265,-0.169953242,818120,826395,1
3,3,392,21.75391388,56.00178909,34.69515228,8422,0.690741122,2.528134823,131.0689145,498.1134032,2690.854575,319.9946289,-0.000001,809512.3125,815257.1875,0
1,1,5,8.370903969,19.24294662,329.0362549,4431,-8.804875374,14.22097588,86.58534861,49.90789651,2754.139158,416.1645334,-0.156743318,838359.5,821197.9375,0
3,3,379,44.63028717,23.30598068,94.39870453,8145,1.596531987,1.622343779,294.2028288,289.1015409,2434.903927,673.9197088,-0.000001,814670.0625,815792.6875,0
3,3,139,29.18975449,59.97998047,18.43494797,6612,1.027199388,2.191676378,24.4029141,82.53122686,4002.500481,876.2325836,-0.477249742,833190,833701,1
1,2,4,6.439670563,12.20314407,333.4349365,2917,-0.918662012,3.444390774,81.48436516,479.4146171,1377.502061,323.6255152,-0.000001,819555.75,836341.9375,0
3,3,252,36.05196381,32.2580452,303.6900635,7267,1.29188621,1.926989555,282.6337402,184.6132097,72.90672036,165.6670462,-1.138241649,807145.0625,813053.25,0
1,3,179,51.30970383,72.60954285,345.9637451,7061,1.831490755,1.38738513,10.93263132,114.6024082,1071.820806,19.58947256,-1.066486835,830005,832650,1
1,1,9,5.764482021,29.94374847,90,3178,-0.68369174,3.902567625,3.305733019,399.6661701,678.5476078,290.1483582,1.113816142,823740,825035,1
3,2,68,0.000001,21.90401459,-1,5257,1.5,2,22.38712583,273.5231472,1832.472359,105.879927,-0.612462223,816511,812655,1
1,1,72,6.111625671,27.6192646,315,6667,-0.62479347,3.843669415,10.67396402,585.9131952,531.4787157,422.3002444,0.847757041,819700,825400,1
3,3,118,37.12852859,66.677742,270,6551,1.331147552,1.887728214,6.853645101,80.34456473,7.992069734,829.2996802,0.979005516,805858,811978,1
2,3,91,53.60590744,73.44630432,99.6375351,7004,1.914463401,1.304412365,7.339185258,62.32130375,4.499600001,449.068243,-0.000001,841133,812384,1
3,3,6,24.29794693,76.76171875,26.56505013,6149,0.814200819,2.404675007,1.559301997,1184.344211,1177.465254,952.2020551,-1.845075965,845995,826465,1
1,2,13,14.16393471,47.03591537,143.1300964,7246,0.232575864,2.986299992,40.58478958,6.289573087,15.84523778,50.84222991,-0.880738318,843218,823781,1
1,2,2,0.000001,0.000001,-1,4228,-5,6,12.23154918,18.56194467,9345.816383,60.85826825,-2.0635252,829897.6875,842012.375,0
1,2,15,5.763873577,49.04167938,90,7224,-0.683798015,3.902673721,130.9636038,264.8470511,5978.261132,1360.877654,0.452484578,828303.4375,838469.25,0
2,2,362,15.93446159,26.8300972,135,6629,0.355952203,2.862923622,13.75664861,21.08364305,2071.240175,1140.052555,-0.000001,839676,840065,0
3,3,67,28.21308899,11.48124313,221.1859283,7908,0.640155852,1.885572791,51.64738748,480.3654238,3083.384411,1309.82288,0.554973066,842499,818224,1
1,3,193,56.15466309,52.85375595,246.0375061,1813,1.66246438,0.863264322,6.671227827,1507.685348,3022.089551,1893.473715,-0.143251806,842620,820100,1
2,3,26,32.43292618,47.81398392,263.1572266,5126,1.155977726,2.062898159,11.93180124,167.5595418,2986.685042,147.3663748,1.074123383,815053,831347,1
3,3,14,14.1646204,51.31673813,90,2846,0.232626289,2.986249447,11.44886869,464.0980178,7881.166411,5311.169934,-0.332183182,821172,807316,1
3,3,221,19.64101601,69.73313141,135,5339,0.57911247,2.639763355,30.94270867,671.7642269,1326.331139,659.4872099,-1.025436878,842349,821776,0
1,2,6,4.562839508,29.19053268,161.5650482,7870,-0.918726861,4.137602806,489.2507129,577.3407196,6934.794532,456.9483985,-0.000001,826415.75,842431,0
1,2,14,8.124517441,45.92064667,225,6760,1.5,2,31.22885527,14.16370703,5123.857074,861.9430603,-1.180189252,835310,841490,1
1,3,188,34.72251511,14.523283,213.1113434,3532,0.896159708,1.629568934,35.34838128,754.0296258,8483.269285,2066.476591,-1.107448816,835788,845488.125,0
1,3,128,5.764544964,75.79341888,0.000001,5760,-0.683680713,3.902556658,5.012396294,568.5549181,790.1534415,226.0327042,0.162450761,835600,825630,1
3,3,58,25.89178848,17.3130722,351.0273743,6902,0.886649311,2.332226515,12.99851708,203.1244586,5.512501629,359.6457198,0.272755474,816078,828336,1
3,3,252,17.80736351,37.30083466,45,7701,0.47376731,2.745108604,64.52239197,165.7521506,10.17822878,217.2369127,-0.000001,841258.375,813004.3125,0
2,3,45,56.32108307,63.38293076,227.7263184,4441,1.668751001,0.856977642,9.22358315,645.7431805,640.6226344,660.0063528,0.906596959,836542,811909,1
1,3,146,6.43892765,11.58264256,296.5650635,3964,-0.918778419,3.444507122,45.82920113,1151.895671,2675.58478,1206.305302,0.861717522,842000,820432,1
1,3,121,8.124684334,38.85232925,315,2720,-5,6,118.9415144,729.1944904,4890.299295,269.8953871,2.166665077,814042.375,833018.8125,0
2,3,61,38.16891479,42.12576294,47.60256195,7870,1.368695736,1.850180149,0.71127311,12.78118132,8327.92771,2282.269064,-1.568865895,837492,846066,1
3,3,112,57.93029404,17.10686684,214.6951599,7287,1.730371356,0.795357347,3.295164754,60.02214332,2388.970936,198.390387,-0.000001,836773,839146,1
2,3,145,27.06708527,26.59895706,110.2248611,6635,0.591480851,1.934247851,46.700427,1116.051417,1100.291852,1169.526536,1.470834851,823249.875,832569,0
2,3,118,16.95693207,37.71167755,294.4439392,7578,0.421695739,2.797180176,31.76665269,171.4997784,5904.856886,408.460527,-0.052227315,832373.4375,837643.4375,0
3,3,169,57.98849869,41.21701813,96.3401947,7325,2.079203844,1.139671922,7.59885579,711.2587245,482.9727755,759.0731298,-0.000001,807042,811107,1
3,3,40,21.51631165,61.18823624,309.8055725,5972,0.678640842,2.540235043,3.714183144,92.147742,4748.495151,433.7642566,-0.862839222,829321,836962,1
3,3,35,10.87927055,6.336646557,66.80140686,2493,-0.039809786,3.258685589,45.15503372,1208.783498,3459.768306,1564.547277,-0.141827226,828980.375,822584.8125,0
3,3,326,51.50007629,33.61480713,308.4801941,7269,1.491732001,1.033996701,3.452771552,541.1841099,1368.91459,238.8347148,-0.000001,834134,828215,1
2,3,111,39.79893875,46.5306015,91.73570251,6081,1.426880956,1.79199481,12.78524815,634.6566628,8.82470752,1437.210957,-1.568990588,810085,810035,1
2,1,20,18.21447945,18.86700058,4.398704529,7669,0.15135923,2.374369383,27.01876549,505.330535,1201.030072,492.4325522,2.049848795,802744,806899.5625,0
3,3,200,11.41319752,9.650875092,90,7783,-0.337241828,2.862970591,34.44860999,145.3502084,5825.982516,159.35606,-0.000001,831114.8125,837520.375,0
3,3,19,44.6303215,56.6845665,57.52880859,7243,1.249959588,1.275769114,12.80059229,768.4841184,6301.755123,163.2568051,0.471070558,832312,806262,1
1,3,11,0.000001,0.000001,-1,6894,-5,6,0.171720361,108.631395,482.4709622,787.0768345,-0.606869936,840834.25,836806.5,0
3,3,21,8.371557236,22.0279808,59.03624344,2402,-0.306797326,3.525673151,18.13523085,291.4401482,2100.755792,1275.621388,-0.972294629,840163,835095,1
1,3,14,2.043914557,11.42166328,315,6863,-1.723497868,4.942373753,91.38955725,172.0300196,7528.872916,1354.976243,-0.325021982,830249.75,839600.5,0
3,3,34,6.439165592,26.73332024,63.43494797,5516,-0.572167516,3.791043282,62.77315327,197.6607194,3265.44847,678.4681624,1.830831051,816143,832048,1
1,2,45,0.000001,0.000001,-1,675,-5,6,761.1481115,1278.84349,4619.053116,25.28090484,-0.000001,854985.4375,825687,0
3,3,11,39.14227295,46.18265533,150.2551117,6155,1.056951165,1.468777537,10.67845834,129.3140484,1475.669763,2260.140864,-0.085085608,837090,835870,1
3,3,74,26.60972214,60.23159409,229.0856171,7600,0.91823864,2.300637245,78.88712987,412.5401575,3022.66198,1321.644097,0.873459637,842626,818112,1
3,1,21,12.08718491,57.44677734,315,7781,1.166959882,4.249140263,3.89748506,182.1985179,605.8163207,361.7095787,0.765647054,819285,825065,1
1,3,10,41.7420311,76.85577393,28.73979568,5262,1.495467424,1.723408341,79.59443959,540.570457,137.9720061,211.9188596,-0.716691613,836567,825248,1
1,3,432,8.12420845,44.52824402,45,7764,3.030088663,6.923378944,58.524066,434.9944397,3562.80281,140.8245652,-0.000001,835677.9375,829794.5625,0
3,3,200,23.81869507,12.65258503,329.0362549,8054,0.445156544,2.080572128,262.875024,172.7581821,373.0603923,913.3200236,-0.000001,827300.625,830488.8125,0
3,3,38,24.42891693,57.28718948,180,4586,0.820283651,2.398592234,26.04683423,89.69973457,4107.754509,2469.914118,-0.830089211,829489,809900,1
3,1,94,72.69780731,11.3556757,233.3102722,4704,2.429196596,0.096532188,36.35930387,989.1934738,2604.41407,264.2922417,-2.363161087,830535,814930,1
1,1,9,40.97155762,7.192685604,234.462326,1123,1.121779323,1.403949261,0.031244708,781.1769426,775.3922418,1320.408003,0.410863549,840910.5,816088.4375,0
1,3,80,19.73154831,45.85203171,129.2894135,7037,0.930667758,2.98135519,7.96872529,43.87272269,3044.120006,250.343207,-1.145772815,838298,831725,1
1,2,2,11.41336346,9.75E-06,90,8183,-5,6,43.19631774,1252.527234,1301.663929,10.83440757,0.643111706,822331.1875,838329.625,0
1,1,85,0.000001,4.172584534,-1,2420,-5,6,11.13909233,238.3890898,35.69445867,397.1700389,-0.980291843,836048.3125,824407,0
3,3,95,37.55220413,65.81864166,246.8014069,6627,1.346481681,1.872394085,18.86919363,777.4177563,1406.473357,1692.180057,1.755329728,839892,822427,1
1,2,25,2.04415822,31.9714756,45,5813,-1.723378539,4.942254543,62.17906652,36.49604212,4697.353438,15.61220654,-0.272003531,833593.9375,836469.3125,0
3,3,386,40.3082428,68.06230164,30.3791256,7523,1.098353982,1.427374601,6.792045916,169.9601119,4287.69972,642.4108572,-0.000001,835910,830684,1
2,3,247,39.77526474,60.7281456,194.0362396,6632,1.426040649,1.792835236,3.242812834,550.5510879,429.5954704,1756.785244,1.571966052,838443,823870,1
1,2,11,0.000001,0.000001,-1,2607,-5,6,9.334381139,225.9833287,2703.407887,129.8970578,-0.058229934,817800.9375,833033,0
2,2,254,10.3136301,36.88996887,303.6900635,6706,-0.441013157,2.9667418,8.772493117,49.17645302,1593.036229,1521.384226,-0.000001,841146.0625,840151.875,0
1,3,47,0.000001,23.62868881,-1,2923,-5,6,36.24925936,731.9421709,4151.775107,937.1949589,-0.161127493,836528.5,819284.625,0
3,3,145,22.14294815,41.83227539,352.8749695,6796,0.71032697,2.508548737,43.60658723,517.2200281,35.59998663,230.1550114,0.523718178,806076,813934,1
1,3,27,11.41491222,51.34270859,90,7647,0.009485992,3.209389925,2.132207937,3.859565632,8146.922078,5375.316935,0.27941224,821603,807492,1
3,3,23,0.000001,27.98234749,-1,2317,-5,6,9.311002792,134.7768523,2374.506364,964.963792,-1.182402849,836576.5625,821062,0
2,3,48,32.7592926,73.96879578,138.1798248,7426,1.168528318,2.050347567,104.5658858,171.5984133,1647.407705,989.5839756,0.992598414,835590,826570,1
1,3,20,2.889350414,4.962166309,180,2143,-1.376909137,4.595785141,4.563610392,294.8056724,2229.304737,1292.853858,-0.135992229,836064.5625,821219.9375,0
2,3,48,19.64299774,22.57869148,98.13010406,7361,0.232648119,2.293080568,20.40464221,330.2989609,5106.974785,1814.361139,-1.169245839,846081.6875,818100.625,0
3,3,23,37.93643188,72.46271515,240.9454041,6331,1.360335946,1.858539939,78.66028895,77.62533649,3722.985758,336.9193619,-0.560605168,817725,814900,0
3,1,255,27.06719971,8.377767563,159.7751465,7761,-5,6,76.98971568,524.1034244,18.3821,873.3697279,-3.037955523,834018.125,813641.0625,0
2,3,163,45.21702576,66.50507355,247.9320984,6398,1.617013574,1.601862311,82.51725584,230.2894497,531.5716379,1395.013014,0.205778137,840295.375,815365.4375,0
2,3,98,15.57592106,52.79314804,354.8055725,5312,1.430617571,3.985482931,3.284408599,470.2306632,9953.875387,366.3330437,1.843559027,830317.5,843192.9375,0
1,3,16,54.44712448,33.80319595,262.7467957,6854,1.598775625,0.926953077,27.55709426,1362.692985,1947.439993,316.4677378,0.854243875,823870,823295,1
1,1,78,0.000001,0.000001,-1,1926,-5,6,69.52171295,140.481616,88.86277845,273.2402316,-0.567746878,834732.5,812688.5,0
3,3,108,29.72617149,13.02011204,315,7416,1.049063921,2.169811964,103.3226192,48.44022337,600.7074653,3564.564877,-1.870115876,843291.25,809339.875,0
1,2,3,0.000001,0.000001,-1,3352,-5,6,49.64481531,262.2328868,306.6130507,652.3257452,2.290515184,823087.3125,835916.375,0
2,3,17,23.46798515,77.63201141,125.5376816,4639,1.468215585,3.136954546,2.572809113,49.07745709,1676.115764,402.2623838,1.513657331,837880,827838,1
3,3,42,25.14784813,30.39938164,126.2538376,5823,0.506677151,2.019051552,16.05300356,95.51853017,3331.314945,1186.002863,-1.128689647,835178,835580,1
3,3,157,40.63136673,66.61829376,270,3837,1.456349254,1.762526512,0.234118482,387.0017069,1073.279391,1092.453622,-2.826183796,831816,814068,1
2,3,100,23.818964,40.14051819,30.96375656,7002,0.445169121,2.080559492,5.144743013,16.09591737,2763.233844,84.74506886,-0.600379109,838243,831178,1
3,2,87,16.95768738,62.84641266,155.5560455,7694,0.421742976,2.797132969,52.04327223,564.1186685,15.26071866,1446.174,-0.062567256,851872.5625,830603.75,0
2,3,46,8.371817589,7.097920418,300.9637451,6217,3.0944314,6.926838875,8.883414208,243.0823494,9355.962603,2004.521305,-1.525225401,835803.5625,846406.875,0
3,3,281,19.45875931,28.83974838,0.000001,7563,1.262171984,3.342998266,14.89658202,169.1662818,12.32866882,946.5862074,-0.000001,842644.875,812912.75,0
2,3,38,29.43708229,46.48598099,280.3048401,3509,1.037311196,2.181564569,33.98600486,727.306207,1654.365608,1103.769759,0.490067214,829987,824672,1
1,3,47,12.24773884,61.82600403,54.46232224,7146,-0.264625162,2.790353775,13.06050799,411.6863923,3679.97626,2044.928905,-1.836647272,829874.75,810111.25,0
2,3,38,45.98772812,65.77784729,45,4812,1.297349334,1.228379369,5.970173885,1045.580377,1313.336758,1622.232905,1.376011729,845751,827185,1
3,3,11,21.9880619,3.200485468,270,4368,1.5,2,6.973212222,726.6200854,2299.699321,570.5134579,-2.488255024,832200,822850,1
2,3,110,41.76290512,72.72626495,317.2906189,6457,1.496200681,1.722675204,3.783870206,59.90797059,3.350437364,852.4746107,0.617324591,805836,812074,1
1,3,71,20.00106621,32.4140358,146.3099365,7703,0.59881258,2.620063305,17.03457822,46.70243796,25.44826386,1737.314623,-1.505077004,830800,826640,1
1,1,45,5.764513493,29.22049522,90,2524,-0.683686256,3.902562141,24.4344626,326.3905282,2555.491762,669.2956089,0.545698822,831195,815730,1
1,3,81,2.044097424,11.43866158,135,6826,1.108071804,7.77376461,0.846589361,829.2159814,401.1163002,9.512879462,-0.294153243,835485,825255,1
2,3,256,28.21510696,27.98942947,138.8140717,7479,0.640240431,1.885488272,1.947296753,330.9190571,134.8099322,248.0072307,1.687536955,837426,813208,1
3,3,31,24.56431961,75.29871368,263.6598206,3722,1.925159097,3.490941286,88.14669013,304.7307581,1912.166237,503.5962408,-1.072196484,842702,816855,1
3,3,22,50.12799072,46.75562668,161.5650482,7291,1.442828536,1.082900167,87.34262854,326.4280801,1230.114663,473.4279099,0.997077346,837453,827503,1
1,3,10,0.000001,10.79212761,-1,5514,-5,6,0.901788501,263.5121797,6653.236403,687.721889,0.963761866,819473.1875,817553.375,0
3,3,38,41.83221054,27.25631142,49.5739212,5827,3.636968136,3.858573914,42.72483735,293.0999871,902.8317213,261.06492,0.214102805,836884,814453,1
2,3,77,50.508358,40.1780777,45,6628,1.456338167,1.069390535,24.20524494,776.3484587,2091.166838,658.396042,-0.498081803,832260,823058,1
2,2,127,38.5894165,32.66737747,55.30484772,7395,1.383774996,1.83510077,228.5486276,148.628168,4644.937361,31.6674492,-3.333956957,856938.1875,828312.8125,0
2,3,203,24.95549202,16.3483696,220.6013031,7999,0.497925222,2.027803421,783.5781723,68.38775662,3206.683902,994.9791537,-0.000001,829631.75,835287.5625,0
1,2,12,0.000001,13.86508942,-1,6292,-5,6,74.43391367,368.4664194,360.2319728,499.2043619,-0.480843514,826040.4375,833087.75,0
3,3,103,36.97349548,42.96937561,320.4403381,6518,0.978947163,1.54678154,6.076354802,71.25403929,8.062128329,1486.935082,-0.000001,809134,809799,1
2,3,296,7.332822323,35.38708878,78.69007111,7139,-0.787521422,3.313250065,52.08269236,251.7782821,278.3831932,302.3845047,-3.712865591,838842.8125,814889.1875,0
1,2,45,6.439291,5.757322311,63.43494797,7813,-0.918721497,3.44445014,66.00525459,219.6613367,38.05791759,112.998028,-0.622506201,842692.375,823513.875,0
1,1,5,0.000001,0.000001,-1,1586,-6.907755375,16.1180954,13.18876453,89.1916061,599.244405,567.2942357,0.326013297,829542.875,825971.125,0
2,3,51,24.95320892,62.91172409,12.52880669,7748,0.844394624,2.374481201,2.270423885,1997.48928,5074.278732,667.3264947,-1.121622324,847494,820033,1
2,3,235,28.21653748,6.937841415,48.81407547,7442,3.205249548,4.450377941,496.0456144,134.5310189,3080.059207,125.8918761,-0.000001,814507.5625,816466.625,0
1,2,38,12.72029972,27.26698112,153.4349518,7484,0.121031292,3.097844601,2.997300424,16.17927081,4392.572141,294.5936867,0.165693313,832535,834856,1
1,1,221,5.764564514,2.999035597,0.000001,7344,-5,6,259.7260512,680.9779747,4918.154371,221.4914543,-0.000001,818313,816213.5,0
1,2,11,0.000001,4.17241621,-1,5713,-5,6,17.82115828,190.611523,176.3836279,475.200515,-0.576606333,825957.1875,832905.75,0
3,3,77,55.39391708,64.38583374,324.926239,7022,1.633912683,0.89181602,22.41148491,33.14617449,74.45169726,387.6309953,-0.02829092,805353,811996,1
2,2,175,32.87582779,17.47616577,231.3401947,5766,1.172994018,2.045881748,98.86508652,170.0882512,199.0127346,1125.870274,-0.385993212,841912.8125,829192.4375,0
2,3,41,33.23195648,24.03276253,195.6422424,6209,1.186590314,2.032285452,62.53082721,142.7570954,643.1345768,271.4659534,-1.279671311,804325,813342,1
3,3,190,25.14471054,7.834012508,126.2538376,7283,0.853108287,2.365767479,3.108054512,345.1185241,2028.258042,226.6749747,2.636778116,813845,827856,1
2,3,55,18.60846329,25.42126083,192.9946136,7101,2.600321293,4.777437687,32.73808866,131.8483936,5752.301134,1028.644653,2.290285826,836450.9375,842827.6875,0
2,3,64,43.31768799,67.35442352,285.5241089,7303,1.204106688,1.321622014,14.60391889,126.3346779,813.4903884,443.528793,-0.565912962,836618,814527,1
2,3,126,36.69469833,48.43652344,241.6992493,6066,0.968806028,1.556922674,10.75157831,131.368764,94.13120533,223.2556077,0.198656321,806874,813866,1
2,2,130,12.71902084,36.03672409,116.5650482,7608,-0.225646213,2.75137496,67.7688051,66.39919945,2356.777655,182.3622638,0.049300674,854835.875,829217.3125,0
3,3,62,38.1686058,27.98627663,47.60256195,6001,1.36868453,1.850191236,5.275197094,103.218846,1402.146953,535.4833906,1.23257339,835065,826260,1
1,3,12,0.000001,0.000001,-1,1952,-5,6,36.25070812,248.8654942,3816.294393,1468.037218,-0.190881088,836085.375,819608.75,0
1,2,45,0.000001,0.000001,-1,1167,-5,6,554.809457,1007.394444,4421.1461,41.99882004,-0.000001,854619.625,825518.625,0
2,3,17,54.7334404,44.633255,145.1755066,4582,1.609357476,0.916371167,50.83716755,8.390707869,4481.615472,975.1043691,-0.433478922,827848,821140,1
2,1,34,16.9584465,33.61162949,335.5560303,6925,1.808084846,4.18337965,190.3777739,89.19209536,82.96756003,75.61438068,-0.488903791,843145,823584,1
